seed,k,N,depth,lr,num_gd_steps,xcoord,pred_diff_sq,loss_initial,loss_final,loss_ref_initial,loss_ref_final
1,8,4000,13,0.06153846153846154,10,0.208,0.6568604707717896,74.00750732421875,49.4799919128418,75.64212036132812,49.555137634277344
1,8,4000,14,0.05714285714285715,10,0.224,0.630037248134613,75.25557708740234,51.02081298828125,75.64212036132812,49.555137634277344
1,8,4000,15,0.05333333333333334,10,0.24,0.6499972343444824,69.05105590820312,45.65425491333008,75.64212036132812,49.555137634277344
1,8,4000,16,0.05,10,0.256,0.48703646659851074,71.42688751220703,47.445003509521484,75.64212036132812,49.555137634277344
1,8,4000,17,0.047058823529411764,10,0.272,0.7023530006408691,71.53121948242188,46.894561767578125,75.64212036132812,49.555137634277344
1,8,4000,18,0.044444444444444446,10,0.288,0.7076775431632996,75.30390167236328,50.57341766357422,75.64212036132812,49.555137634277344
1,8,4000,19,0.042105263157894736,10,0.304,0.6068379878997803,73.89228820800781,47.66619110107422,75.64212036132812,49.555137634277344
1,8,4000,20,0.04,10,0.32,0.5404654145240784,70.59838104248047,47.684940338134766,75.64212036132812,49.555137634277344
1,9,4500,10,0.08,10,0.14222222222222222,0.6996978521347046,74.55604553222656,47.056640625,75.64212036132812,49.555137634277344
1,9,4500,11,0.07272727272727274,10,0.15644444444444444,0.6170631051063538,74.7794418334961,49.1990966796875,75.64212036132812,49.555137634277344
1,9,4500,12,0.06666666666666667,10,0.17066666666666666,0.6080483198165894,70.28573608398438,46.395389556884766,75.64212036132812,49.555137634277344
1,9,4500,13,0.06153846153846154,10,0.18488888888888888,0.6690956950187683,72.41987609863281,46.60862731933594,75.64212036132812,49.555137634277344
1,9,4500,14,0.05714285714285715,10,0.1991111111111111,0.8544092178344727,73.63130187988281,48.122467041015625,75.64212036132812,49.555137634277344
1,9,4500,15,0.05333333333333334,10,0.21333333333333335,0.7658897638320923,69.53482055664062,45.15742874145508,75.64212036132812,49.555137634277344
1,9,4500,16,0.05,10,0.22755555555555557,0.7301502227783203,69.72178649902344,45.37034606933594,75.64212036132812,49.555137634277344
1,9,4500,17,0.047058823529411764,10,0.24177777777777779,0.7129321694374084,73.06257629394531,47.68193054199219,75.64212036132812,49.555137634277344
1,9,4500,18,0.044444444444444446,10,0.256,0.850670576095581,74.74385070800781,49.982730865478516,75.64212036132812,49.555137634277344
1,9,4500,19,0.042105263157894736,10,0.2702222222222222,0.773507833480835,72.93002319335938,47.539276123046875,75.64212036132812,49.555137634277344
1,9,4500,20,0.04,10,0.28444444444444444,1.0080899000167847,72.99269104003906,46.83163833618164,75.64212036132812,49.555137634277344
1,10,5000,10,0.08,10,0.128,0.7690598964691162,73.78719329833984,46.45781707763672,75.64212036132812,49.555137634277344
1,10,5000,11,0.07272727272727274,10,0.1408,0.827312171459198,72.44261169433594,46.062255859375,75.64212036132812,49.555137634277344
1,10,5000,12,0.06666666666666667,10,0.1536,0.5708841681480408,71.63516235351562,45.58855438232422,75.64212036132812,49.555137634277344
1,10,5000,13,0.06153846153846154,10,0.1664,0.5563663244247437,74.20040893554688,49.0367546081543,75.64212036132812,49.555137634277344
1,10,5000,14,0.05714285714285715,10,0.1792,0.8665852546691895,72.59197998046875,46.619354248046875,75.64212036132812,49.555137634277344
1,10,5000,15,0.05333333333333334,10,0.192,0.9993886947631836,70.92608642578125,44.91205596923828,75.64212036132812,49.555137634277344
1,10,5000,16,0.05,10,0.2048,0.7279539704322815,73.84262084960938,46.99139404296875,75.64212036132812,49.555137634277344
1,10,5000,17,0.047058823529411764,10,0.2176,0.8061326742172241,74.8056411743164,49.94828796386719,75.64212036132812,49.555137634277344
1,10,5000,18,0.044444444444444446,10,0.2304,0.8050044178962708,72.51512145996094,46.772029876708984,75.64212036132812,49.555137634277344
1,10,5000,19,0.042105263157894736,10,0.2432,0.6083608865737915,76.1136474609375,49.15874481201172,75.64212036132812,49.555137634277344
1,10,5000,20,0.04,10,0.256,0.7842784523963928,77.46199798583984,51.863075256347656,75.64212036132812,49.555137634277344
1,11,5500,10,0.08,10,0.11636363636363636,0.5161745548248291,70.90465545654297,46.77418518066406,75.64212036132812,49.555137634277344
1,11,5500,11,0.07272727272727274,10,0.128,0.642561137676239,72.43029022216797,48.04677963256836,75.64212036132812,49.555137634277344
1,11,5500,12,0.06666666666666667,10,0.13963636363636364,0.8606315851211548,72.97403717041016,48.10989761352539,75.64212036132812,49.555137634277344
1,11,5500,13,0.06153846153846154,10,0.15127272727272728,0.8265208005905151,72.79656982421875,49.59930419921875,75.64212036132812,49.555137634277344
1,11,5500,14,0.05714285714285715,10,0.16290909090909092,0.8187368512153625,74.8944091796875,50.481937408447266,75.64212036132812,49.555137634277344
1,11,5500,15,0.05333333333333334,10,0.17454545454545456,0.6765918135643005,72.3157958984375,47.93080139160156,75.64212036132812,49.555137634277344
1,11,5500,16,0.05,10,0.18618181818181817,0.6902018189430237,72.96167755126953,51.280731201171875,75.64212036132812,49.555137634277344
1,11,5500,17,0.047058823529411764,10,0.1978181818181818,0.7598122358322144,71.98255157470703,50.022422790527344,75.64212036132812,49.555137634277344
1,11,5500,18,0.044444444444444446,10,0.20945454545454545,0.7411191463470459,70.96945190429688,50.33183288574219,75.64212036132812,49.555137634277344
1,11,5500,19,0.042105263157894736,10,0.2210909090909091,0.9261990189552307,72.5693359375,49.02809143066406,75.64212036132812,49.555137634277344
1,11,5500,20,0.04,10,0.23272727272727273,0.9099430441856384,71.54515075683594,49.79399108886719,75.64212036132812,49.555137634277344
1,12,6000,10,0.08,10,0.10666666666666667,0.6457106471061707,74.76278686523438,48.8326301574707,75.64212036132812,49.555137634277344
1,12,6000,11,0.07272727272727274,10,0.11733333333333333,0.5835294127464294,74.8551254272461,49.84900665283203,75.64212036132812,49.555137634277344
1,12,6000,12,0.06666666666666667,10,0.128,0.6997711658477783,72.8539047241211,47.41252136230469,75.64212036132812,49.555137634277344
1,12,6000,13,0.06153846153846154,10,0.13866666666666666,0.5639200806617737,76.32823181152344,50.79375457763672,75.64212036132812,49.555137634277344
1,12,6000,14,0.05714285714285715,10,0.14933333333333335,0.6399799585342407,73.60147857666016,49.766441345214844,75.64212036132812,49.555137634277344
1,12,6000,15,0.05333333333333334,10,0.16,0.8201124668121338,77.17366027832031,50.306034088134766,75.64212036132812,49.555137634277344
1,12,6000,16,0.05,10,0.17066666666666666,0.7318717837333679,75.42589569091797,50.895652770996094,75.64212036132812,49.555137634277344
1,12,6000,17,0.047058823529411764,10,0.18133333333333335,0.8692469000816345,70.84634399414062,47.77867889404297,75.64212036132812,49.555137634277344
1,12,6000,18,0.044444444444444446,10,0.192,0.7600222826004028,73.25096893310547,49.23001480102539,75.64212036132812,49.555137634277344
1,12,6000,19,0.042105263157894736,10,0.20266666666666666,0.850890576839447,74.53840637207031,51.54340362548828,75.64212036132812,49.555137634277344
1,12,6000,20,0.04,10,0.21333333333333335,0.6558026671409607,71.07345581054688,46.82722473144531,75.64212036132812,49.555137634277344
2,1,500,10,0.08,10,1.28,0.9873147010803223,73.04849243164062,45.00696563720703,68.35948181152344,46.077392578125
2,1,500,11,0.07272727272727274,10,1.408,1.1186467409133911,72.11091613769531,40.667232513427734,68.35948181152344,46.077392578125
2,1,500,12,0.06666666666666667,10,1.536,1.2720401287078857,71.57130432128906,43.03261947631836,68.35948181152344,46.077392578125
2,1,500,13,0.06153846153846154,10,1.664,1.2902439832687378,74.00238800048828,42.344215393066406,68.35948181152344,46.077392578125
2,1,500,14,0.05714285714285715,10,1.792,1.045381784439087,74.6513671875,49.47420120239258,68.35948181152344,46.077392578125
2,1,500,15,0.05333333333333334,10,1.92,0.9764272570610046,74.62103271484375,48.36315155029297,68.35948181152344,46.077392578125
2,1,500,16,0.05,10,2.048,2.1531641483306885,73.74702453613281,35.822052001953125,68.35948181152344,46.077392578125
2,1,500,17,0.047058823529411764,10,2.176,1.459896206855774,73.97453308105469,42.869850158691406,68.35948181152344,46.077392578125
2,1,500,18,0.044444444444444446,10,2.304,0.8969886898994446,73.53564453125,47.37520980834961,68.35948181152344,46.077392578125
2,1,500,19,0.042105263157894736,10,2.432,1.2811797857284546,76.49600982666016,48.72214889526367,68.35948181152344,46.077392578125
2,1,500,20,0.04,10,2.56,2.7141575813293457,72.60140991210938,37.579246520996094,68.35948181152344,46.077392578125
2,2,1000,10,0.08,10,0.64,0.597034215927124,75.15763854980469,45.69286346435547,68.35948181152344,46.077392578125
2,2,1000,11,0.07272727272727274,10,0.704,1.8231103420257568,69.93096923828125,39.50413513183594,68.35948181152344,46.077392578125
2,2,1000,12,0.06666666666666667,10,0.768,1.3243011236190796,73.09329986572266,41.65513229370117,68.35948181152344,46.077392578125
2,2,1000,13,0.06153846153846154,10,0.832,0.8012672066688538,73.68905639648438,45.72700500488281,68.35948181152344,46.077392578125
2,2,1000,14,0.05714285714285715,10,0.896,1.360175609588623,69.97113037109375,40.5074577331543,68.35948181152344,46.077392578125
2,2,1000,15,0.05333333333333334,10,0.96,0.7455974221229553,77.30513000488281,48.28102111816406,68.35948181152344,46.077392578125
2,2,1000,16,0.05,10,1.024,0.6794933080673218,75.14027404785156,46.00967025756836,68.35948181152344,46.077392578125
2,2,1000,17,0.047058823529411764,10,1.088,0.9039670825004578,70.4025650024414,41.855857849121094,68.35948181152344,46.077392578125
2,2,1000,18,0.044444444444444446,10,1.152,1.064866065979004,72.01924896240234,42.65183639526367,68.35948181152344,46.077392578125
2,2,1000,19,0.042105263157894736,10,1.216,2.030885696411133,74.39045715332031,37.82853698730469,68.35948181152344,46.077392578125
2,2,1000,20,0.04,10,1.28,1.4845706224441528,72.42375183105469,40.10308074951172,68.35948181152344,46.077392578125
2,3,1500,10,0.08,10,0.4266666666666667,0.4550386965274811,72.97554016113281,48.84435272216797,68.35948181152344,46.077392578125
2,3,1500,11,0.07272727272727274,10,0.4693333333333333,0.5392941236495972,71.48133087158203,45.16587829589844,68.35948181152344,46.077392578125
2,3,1500,12,0.06666666666666667,10,0.512,0.8496812582015991,71.59828186035156,46.67324447631836,68.35948181152344,46.077392578125
2,3,1500,13,0.06153846153846154,10,0.5546666666666666,0.8443412184715271,71.8656005859375,44.482582092285156,68.35948181152344,46.077392578125
2,3,1500,14,0.05714285714285715,10,0.5973333333333334,0.6279338598251343,73.85586547851562,48.8133544921875,68.35948181152344,46.077392578125
2,3,1500,15,0.05333333333333334,10,0.64,0.952659547328949,73.42659759521484,43.55225372314453,68.35948181152344,46.077392578125
2,3,1500,16,0.05,10,0.6826666666666666,0.7254633903503418,73.0546875,48.79904556274414,68.35948181152344,46.077392578125
2,3,1500,17,0.047058823529411764,10,0.7253333333333334,0.5887423753738403,76.3792495727539,48.62701416015625,68.35948181152344,46.077392578125
2,3,1500,18,0.044444444444444446,10,0.768,0.5903599262237549,73.90459442138672,46.48453140258789,68.35948181152344,46.077392578125
2,3,1500,19,0.042105263157894736,10,0.8106666666666666,0.5925931334495544,73.66627502441406,45.41062927246094,68.35948181152344,46.077392578125
2,3,1500,20,0.04,10,0.8533333333333334,0.6936189532279968,71.83208465576172,47.11739730834961,68.35948181152344,46.077392578125
2,4,2000,10,0.08,10,0.32,0.5872840881347656,71.19161987304688,42.862586975097656,68.35948181152344,46.077392578125
2,4,2000,11,0.07272727272727274,10,0.352,0.6454602479934692,72.41703796386719,47.221683502197266,68.35948181152344,46.077392578125
2,4,2000,12,0.06666666666666667,10,0.384,0.5334454774856567,70.94601440429688,43.8052978515625,68.35948181152344,46.077392578125
2,4,2000,13,0.06153846153846154,10,0.416,0.39773038029670715,71.59272766113281,44.54945373535156,68.35948181152344,46.077392578125
2,4,2000,14,0.05714285714285715,10,0.448,0.47756680846214294,74.65153503417969,47.078678131103516,68.35948181152344,46.077392578125
2,4,2000,15,0.05333333333333334,10,0.48,0.4602561295032501,72.46260833740234,46.17100524902344,68.35948181152344,46.077392578125
2,4,2000,16,0.05,10,0.512,0.5106694102287292,75.49749755859375,46.988494873046875,68.35948181152344,46.077392578125
2,4,2000,17,0.047058823529411764,10,0.544,0.5915541648864746,74.09750366210938,46.32262420654297,68.35948181152344,46.077392578125
2,4,2000,18,0.044444444444444446,10,0.576,0.5063530802726746,74.48114013671875,47.31517791748047,68.35948181152344,46.077392578125
2,4,2000,19,0.042105263157894736,10,0.608,0.6300823092460632,74.68455505371094,47.68579864501953,68.35948181152344,46.077392578125
2,4,2000,20,0.04,10,0.64,0.5765528678894043,73.81328582763672,48.93720245361328,68.35948181152344,46.077392578125
2,5,2500,10,0.08,10,0.256,0.6800729036331177,72.38447570800781,46.72682189941406,68.35948181152344,46.077392578125
2,5,2500,11,0.07272727272727274,10,0.2816,0.4742017388343811,71.08602905273438,45.690452575683594,68.35948181152344,46.077392578125
2,5,2500,12,0.06666666666666667,10,0.3072,0.6484419703483582,73.46827697753906,49.55005645751953,68.35948181152344,46.077392578125
2,5,2500,13,0.06153846153846154,10,0.3328,0.6374547481536865,71.55250549316406,47.20921325683594,68.35948181152344,46.077392578125
2,5,2500,14,0.05714285714285715,10,0.3584,0.5729985237121582,71.86647033691406,47.83616638183594,68.35948181152344,46.077392578125
2,5,2500,15,0.05333333333333334,10,0.384,0.5888035297393799,73.72832489013672,48.536354064941406,68.35948181152344,46.077392578125
2,5,2500,16,0.05,10,0.4096,0.46412405371665955,71.33528900146484,46.70731735229492,68.35948181152344,46.077392578125
2,5,2500,17,0.047058823529411764,10,0.4352,0.645334005355835,74.16961669921875,51.11381149291992,68.35948181152344,46.077392578125
2,5,2500,18,0.044444444444444446,10,0.4608,0.9170253872871399,77.34707641601562,50.94725036621094,68.35948181152344,46.077392578125
2,5,2500,19,0.042105263157894736,10,0.4864,0.7071786522865295,72.59549713134766,48.11602020263672,68.35948181152344,46.077392578125
2,5,2500,20,0.04,10,0.512,0.6382964849472046,74.81283569335938,49.88825607299805,68.35948181152344,46.077392578125
2,6,3000,10,0.08,10,0.21333333333333335,0.5576499700546265,68.93463134765625,43.421287536621094,68.35948181152344,46.077392578125
2,6,3000,11,0.07272727272727274,10,0.23466666666666666,0.5183663368225098,72.17988586425781,46.89567565917969,68.35948181152344,46.077392578125
2,6,3000,12,0.06666666666666667,10,0.256,0.44701698422431946,73.03561401367188,49.02775955200195,68.35948181152344,46.077392578125
2,6,3000,13,0.06153846153846154,10,0.2773333333333333,0.5127379894256592,75.60784912109375,49.78633117675781,68.35948181152344,46.077392578125
2,6,3000,14,0.05714285714285715,10,0.2986666666666667,0.5804420709609985,73.38555908203125,49.7398681640625,68.35948181152344,46.077392578125
2,6,3000,15,0.05333333333333334,10,0.32,0.5584741830825806,74.88406372070312,50.52196502685547,68.35948181152344,46.077392578125
2,6,3000,16,0.05,10,0.3413333333333333,0.6186138391494751,73.80741119384766,49.432838439941406,68.35948181152344,46.077392578125
2,6,3000,17,0.047058823529411764,10,0.3626666666666667,0.3843894600868225,73.54491424560547,47.50940704345703,68.35948181152344,46.077392578125
2,6,3000,18,0.044444444444444446,10,0.384,0.5068572759628296,73.57820129394531,46.93506622314453,68.35948181152344,46.077392578125
2,6,3000,19,0.042105263157894736,10,0.4053333333333333,0.42868444323539734,71.06314086914062,46.499542236328125,68.35948181152344,46.077392578125
2,6,3000,20,0.04,10,0.4266666666666667,0.4878947138786316,70.9380111694336,46.056907653808594,68.35948181152344,46.077392578125
2,7,3500,10,0.08,10,0.18285714285714286,0.7058544754981995,71.05216979980469,46.67165756225586,68.35948181152344,46.077392578125
2,7,3500,11,0.07272727272727274,10,0.20114285714285715,0.49425673484802246,76.44145202636719,50.7154655456543,68.35948181152344,46.077392578125
2,7,3500,12,0.06666666666666667,10,0.21942857142857142,0.6646302342414856,73.32022094726562,49.15614700317383,68.35948181152344,46.077392578125
2,7,3500,13,0.06153846153846154,10,0.2377142857142857,0.5455381274223328,73.30194091796875,48.33003234863281,68.35948181152344,46.077392578125
2,7,3500,14,0.05714285714285715,10,0.256,0.47736746072769165,73.35810852050781,49.294044494628906,68.35948181152344,46.077392578125
2,7,3500,15,0.05333333333333334,10,0.2742857142857143,0.4975467622280121,74.26759338378906,49.79945373535156,68.35948181152344,46.077392578125
2,7,3500,16,0.05,10,0.2925714285714286,0.5800410509109497,72.1888656616211,48.00267791748047,68.35948181152344,46.077392578125
2,7,3500,17,0.047058823529411764,10,0.31085714285714283,0.5721506476402283,72.00239562988281,46.3013916015625,68.35948181152344,46.077392578125
2,7,3500,18,0.044444444444444446,10,0.3291428571428571,0.4294326603412628,70.16891479492188,47.05189514160156,68.35948181152344,46.077392578125
2,7,3500,19,0.042105263157894736,10,0.3474285714285714,0.5937343239784241,73.35873413085938,47.52985382080078,68.35948181152344,46.077392578125
2,7,3500,20,0.04,10,0.3657142857142857,0.6273663640022278,74.26106262207031,50.198402404785156,68.35948181152344,46.077392578125
2,8,4000,10,0.08,10,0.16,0.6091578006744385,73.0871810913086,47.78113555908203,68.35948181152344,46.077392578125
2,8,4000,11,0.07272727272727274,10,0.176,0.6319558620452881,71.3209228515625,46.219120025634766,68.35948181152344,46.077392578125
2,8,4000,12,0.06666666666666667,10,0.192,0.6098824739456177,75.41513061523438,50.19954299926758,68.35948181152344,46.077392578125
2,8,4000,13,0.06153846153846154,10,0.208,0.39299947023391724,72.48980712890625,48.83788299560547,68.35948181152344,46.077392578125
2,8,4000,14,0.05714285714285715,10,0.224,0.5566750764846802,72.37333679199219,47.159278869628906,68.35948181152344,46.077392578125
2,8,4000,15,0.05333333333333334,10,0.24,0.5638580322265625,74.21531677246094,47.4317626953125,68.35948181152344,46.077392578125
2,8,4000,16,0.05,10,0.256,0.6156357526779175,73.26557159423828,47.95803451538086,68.35948181152344,46.077392578125
2,8,4000,17,0.047058823529411764,10,0.272,0.7431371808052063,72.62240600585938,48.19976043701172,68.35948181152344,46.077392578125
2,8,4000,18,0.044444444444444446,10,0.288,0.8181419968605042,72.34317016601562,47.37764358520508,68.35948181152344,46.077392578125
2,8,4000,19,0.042105263157894736,10,0.304,0.3885955810546875,73.15431213378906,47.796546936035156,68.35948181152344,46.077392578125
2,8,4000,20,0.04,10,0.32,0.39689356088638306,71.10176086425781,46.57759094238281,68.35948181152344,46.077392578125
2,9,4500,10,0.08,10,0.14222222222222222,0.6749516129493713,75.49136352539062,49.33502197265625,68.35948181152344,46.077392578125
2,9,4500,11,0.07272727272727274,10,0.15644444444444444,0.44594451785087585,71.810791015625,47.0526008605957,68.35948181152344,46.077392578125
2,9,4500,12,0.06666666666666667,10,0.17066666666666666,0.7389557361602783,75.66021728515625,51.106544494628906,68.35948181152344,46.077392578125
2,9,4500,13,0.06153846153846154,10,0.18488888888888888,0.48756781220436096,73.7113265991211,47.24829864501953,68.35948181152344,46.077392578125
2,9,4500,14,0.05714285714285715,10,0.1991111111111111,0.7311155200004578,73.70848846435547,48.32836151123047,68.35948181152344,46.077392578125
2,9,4500,15,0.05333333333333334,10,0.21333333333333335,0.6366126537322998,72.50563049316406,46.42564392089844,68.35948181152344,46.077392578125
2,9,4500,16,0.05,10,0.22755555555555557,0.6464218497276306,75.51747131347656,48.16780090332031,68.35948181152344,46.077392578125
2,9,4500,17,0.047058823529411764,10,0.24177777777777779,0.7182500958442688,73.10488891601562,47.08180236816406,68.35948181152344,46.077392578125
2,9,4500,18,0.044444444444444446,10,0.256,0.6022949814796448,71.49787902832031,46.22541046142578,68.35948181152344,46.077392578125
2,9,4500,19,0.042105263157894736,10,0.2702222222222222,0.6043249368667603,76.31124114990234,48.86407470703125,68.35948181152344,46.077392578125
2,9,4500,20,0.04,10,0.28444444444444444,0.6302005052566528,75.10531616210938,49.207550048828125,68.35948181152344,46.077392578125
2,10,5000,10,0.08,10,0.128,0.6394880414009094,74.84475708007812,49.576019287109375,68.35948181152344,46.077392578125
2,10,5000,11,0.07272727272727274,10,0.1408,0.6507764458656311,73.23753356933594,47.666343688964844,68.35948181152344,46.077392578125
2,10,5000,12,0.06666666666666667,10,0.1536,0.6805805563926697,74.11834716796875,48.962554931640625,68.35948181152344,46.077392578125
2,10,5000,13,0.06153846153846154,10,0.1664,0.6132275462150574,70.29766845703125,46.55269241333008,68.35948181152344,46.077392578125
2,10,5000,14,0.05714285714285715,10,0.1792,0.6409950256347656,72.03858947753906,46.95177459716797,68.35948181152344,46.077392578125
2,10,5000,15,0.05333333333333334,10,0.192,0.5492043495178223,72.7691421508789,48.24214553833008,68.35948181152344,46.077392578125
2,10,5000,16,0.05,10,0.2048,0.801639199256897,75.84982299804688,50.727073669433594,68.35948181152344,46.077392578125
2,10,5000,17,0.047058823529411764,10,0.2176,0.7279903888702393,73.13101196289062,47.78647232055664,68.35948181152344,46.077392578125
2,10,5000,18,0.044444444444444446,10,0.2304,0.6976065039634705,70.29328918457031,46.93251037597656,68.35948181152344,46.077392578125
2,10,5000,19,0.042105263157894736,10,0.2432,0.5274449586868286,73.5968017578125,49.14051055908203,68.35948181152344,46.077392578125
2,10,5000,20,0.04,10,0.256,0.5742179155349731,73.26351928710938,48.118247985839844,68.35948181152344,46.077392578125
2,11,5500,10,0.08,10,0.11636363636363636,0.5071760416030884,71.34751892089844,47.524192810058594,68.35948181152344,46.077392578125
2,11,5500,11,0.07272727272727274,10,0.128,0.33267828822135925,71.77742004394531,47.336265563964844,68.35948181152344,46.077392578125
2,11,5500,12,0.06666666666666667,10,0.13963636363636364,0.5328792333602905,71.1866455078125,49.47126388549805,68.35948181152344,46.077392578125
2,11,5500,13,0.06153846153846154,10,0.15127272727272728,0.5159666538238525,70.64015197753906,48.33967971801758,68.35948181152344,46.077392578125
2,11,5500,14,0.05714285714285715,10,0.16290909090909092,0.4548134207725525,70.05867004394531,46.62378692626953,68.35948181152344,46.077392578125
2,11,5500,15,0.05333333333333334,10,0.17454545454545456,0.5174006223678589,69.76323699951172,47.80799865722656,68.35948181152344,46.077392578125
2,11,5500,16,0.05,10,0.18618181818181817,0.6413497924804688,71.51008605957031,48.638885498046875,68.35948181152344,46.077392578125
2,11,5500,17,0.047058823529411764,10,0.1978181818181818,0.5723369717597961,73.64797973632812,51.00859832763672,68.35948181152344,46.077392578125
2,11,5500,18,0.044444444444444446,10,0.20945454545454545,0.7135927081108093,72.79896545410156,50.58665466308594,68.35948181152344,46.077392578125
2,11,5500,19,0.042105263157894736,10,0.2210909090909091,0.4886012673377991,71.72628784179688,48.6954345703125,68.35948181152344,46.077392578125
2,11,5500,20,0.04,10,0.23272727272727273,0.7543612122535706,71.48429870605469,48.36982727050781,68.35948181152344,46.077392578125
2,12,6000,10,0.08,10,0.10666666666666667,0.6720327138900757,73.01544189453125,45.11731719970703,68.35948181152344,46.077392578125
2,12,6000,11,0.07272727272727274,10,0.11733333333333333,0.7118009328842163,71.56915283203125,44.50754165649414,68.35948181152344,46.077392578125
2,12,6000,12,0.06666666666666667,10,0.128,0.5048660039901733,72.16200256347656,45.075897216796875,68.35948181152344,46.077392578125
2,12,6000,13,0.06153846153846154,10,0.13866666666666666,0.38620826601982117,75.78077697753906,47.496849060058594,68.35948181152344,46.077392578125
2,12,6000,14,0.05714285714285715,10,0.14933333333333335,0.5606617331504822,72.98385620117188,45.53619384765625,68.35948181152344,46.077392578125
2,12,6000,15,0.05333333333333334,10,0.16,0.6418725848197937,70.36077880859375,44.57316589355469,68.35948181152344,46.077392578125
2,12,6000,16,0.05,10,0.17066666666666666,0.477284699678421,70.27953338623047,43.797149658203125,68.35948181152344,46.077392578125
2,12,6000,17,0.047058823529411764,10,0.18133333333333335,0.5973047614097595,74.57289123535156,46.99292755126953,68.35948181152344,46.077392578125
2,12,6000,18,0.044444444444444446,10,0.192,0.9047451615333557,71.9098129272461,44.962799072265625,68.35948181152344,46.077392578125
2,12,6000,19,0.042105263157894736,10,0.20266666666666666,0.7285046577453613,73.0439224243164,45.149383544921875,68.35948181152344,46.077392578125
2,12,6000,20,0.04,10,0.21333333333333335,0.5824922919273376,72.84185791015625,46.081275939941406,68.35948181152344,46.077392578125
